id,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source
206,2,화이트박스 테스트,모듈의 원시 코드를 오픈시킨 상태에서 논리적인 모든 경로를 테스트하는 방법은?,블랙박스 테스트,인수 테스트,회귀 테스트,화이트박스 테스트,4,화이트박스 테스트는 원시 코드의 논리적 경로(제어 구조)를 대상으로 테스트 케이스를 설계하는 기법이다.,52,concept
207,2,화이트박스 테스트,다음 중 모듈의 원시 코드를 오픈시킨 상태에서 논리적인 모든 경로를 테스트하는 방법은?,인수 테스트,회귀 테스트,화이트박스 테스트,블랙박스 테스트,3,화이트박스 테스트는 원시 코드의 논리적 경로(제어 구조)를 대상으로 테스트 케이스를 설계하는 기법이다.,52,concept
208,2,화이트박스 테스트,보기 중에서 모듈의 원시 코드를 오픈시킨 상태에서 논리적인 모든 경로를 테스트하는 방법은?,회귀 테스트,인수 테스트,블랙박스 테스트,화이트박스 테스트,4,화이트박스 테스트는 원시 코드의 논리적 경로(제어 구조)를 대상으로 테스트 케이스를 설계하는 기법이다.,52,concept
209,2,블랙박스 테스트 종류,다음 중 블랙박스 테스트 기법이 아닌 것은?,동치분할검사,경계값분석,기초경로검사,원인-효과 그래프검사,3,"기초경로검사는 화이트박스 테스트 기법이며, 동치분할검사·경계값분석·원인-효과그래프검사·오류예측검사·비교검사는 블랙박스 테스트 기법이다.",53,concept
210,2,블랙박스 테스트 종류,다음 중 블랙박스 테스트 기법이 아닌 것은?,경계값분석,기초경로검사,원인-효과 그래프검사,동치분할검사,2,"기초경로검사는 화이트박스 테스트 기법이며, 동치분할검사·경계값분석·원인-효과그래프검사·오류예측검사·비교검사는 블랙박스 테스트 기법이다.",53,concept
211,2,블랙박스 테스트 종류,다음 중 블랙박스 테스트 기법이 아닌 것은?,기초경로검사,원인-효과 그래프검사,동치분할검사,경계값분석,1,"기초경로검사는 화이트박스 테스트 기법이며, 동치분할검사·경계값분석·원인-효과그래프검사·오류예측검사·비교검사는 블랙박스 테스트 기법이다.",53,concept
212,2,블랙박스 테스트 종류,다음 중 블랙박스 테스트 기법이 아닌 것은?,원인-효과 그래프검사,기초경로검사,경계값분석,동치분할검사,2,"기초경로검사는 화이트박스 테스트 기법이며, 동치분할검사·경계값분석·원인-효과그래프검사·오류예측검사·비교검사는 블랙박스 테스트 기법이다.",53,concept
213,2,인수 테스트,"선정된 최종 사용자가 여러 명의 사용자 앞에서 행하는, 필드 테스팅이라고도 불리는 인수 테스트는?",알파 테스트,베타 테스트,회귀 테스트,형상 테스트,2,"베타 테스트는 실제 사용자가 사용 환경에서 수행하는 테스트로 필드 테스팅이라고도 하며, 알파 테스트는 개발자 앞에서 사용자가 수행하는 테스트이다.",54,concept
214,2,인수 테스트,"선정된 최종 사용자가 여러 명의 사용자 앞에서 행하는, 필드 테스팅이라고도 불리는 인수 테스트는?",베타 테스트,회귀 테스트,형상 테스트,알파 테스트,1,"베타 테스트는 실제 사용자가 사용 환경에서 수행하는 테스트로 필드 테스팅이라고도 하며, 알파 테스트는 개발자 앞에서 사용자가 수행하는 테스트이다.",54,concept
215,2,인수 테스트,"다음 중 선정된 최종 사용자가 여러 명의 사용자 앞에서 행하는, 필드 테스팅이라고도 불리는 인수 테스트는?",회귀 테스트,형상 테스트,알파 테스트,베타 테스트,4,"베타 테스트는 실제 사용자가 사용 환경에서 수행하는 테스트로 필드 테스팅이라고도 하며, 알파 테스트는 개발자 앞에서 사용자가 수행하는 테스트이다.",54,concept
216,2,인수 테스트,"보기 중에서 선정된 최종 사용자가 여러 명의 사용자 앞에서 행하는, 필드 테스팅이라고도 불리는 인수 테스트는?",형상 테스트,회귀 테스트,베타 테스트,알파 테스트,3,"베타 테스트는 실제 사용자가 사용 환경에서 수행하는 테스트로 필드 테스팅이라고도 하며, 알파 테스트는 개발자 앞에서 사용자가 수행하는 테스트이다.",54,concept
217,2,테스트 드라이버/스텁,"테스트 대상의 하위 모듈을 호출하고 매개변수를 전달하는, 상향식 통합 테스트에 사용되는 도구는?",테스트 드라이버(Test Driver),테스트 스텁(Test Stub),테스트 슈트(Test Suite),테스트 케이스(Test Case),1,"테스트 드라이버는 하위 모듈을 호출하는 가상 모듈로 상향식 통합 테스트에, 테스트 스텁은 상위 모듈을 대신하는 시험용 모듈로 하향식 통합 테스트에 사용된다.",55,concept
218,2,테스트 드라이버/스텁,"테스트 대상의 하위 모듈을 호출하고 매개변수를 전달하는, 상향식 통합 테스트에 사용되는 도구는?",테스트 스텁(Test Stub),테스트 슈트(Test Suite),테스트 케이스(Test Case),테스트 드라이버(Test Driver),4,"테스트 드라이버는 하위 모듈을 호출하는 가상 모듈로 상향식 통합 테스트에, 테스트 스텁은 상위 모듈을 대신하는 시험용 모듈로 하향식 통합 테스트에 사용된다.",55,concept
219,2,테스트 드라이버/스텁,"다음 중 테스트 대상의 하위 모듈을 호출하고 매개변수를 전달하는, 상향식 통합 테스트에 사용되는 도구는?",테스트 슈트(Test Suite),테스트 케이스(Test Case),테스트 드라이버(Test Driver),테스트 스텁(Test Stub),3,"테스트 드라이버는 하위 모듈을 호출하는 가상 모듈로 상향식 통합 테스트에, 테스트 스텁은 상위 모듈을 대신하는 시험용 모듈로 하향식 통합 테스트에 사용된다.",55,concept
220,2,테스트 드라이버/스텁,"보기 중에서 테스트 대상의 하위 모듈을 호출하고 매개변수를 전달하는, 상향식 통합 테스트에 사용되는 도구는?",테스트 케이스(Test Case),테스트 슈트(Test Suite),테스트 스텁(Test Stub),테스트 드라이버(Test Driver),4,"테스트 드라이버는 하위 모듈을 호출하는 가상 모듈로 상향식 통합 테스트에, 테스트 스텁은 상위 모듈을 대신하는 시험용 모듈로 하향식 통합 테스트에 사용된다.",55,concept
221,2,테스트 오라클,테스트 결과가 올바른지 판단하기 위해 사전에 정의된 참값을 대입하여 비교하는 기법 및 활동은?,테스트 오라클(Test Oracle),테스트 드라이버,테스트 스텁,테스트 슈트,1,"테스트 오라클은 참오라클, 샘플링오라클, 추정오라클, 일관성검사오라클 등으로 나뉘며 예상 결과와 실제 결과를 비교하는 기준을 제공한다.",56,concept
222,2,테스트 오라클,테스트 결과가 올바른지 판단하기 위해 사전에 정의된 참값을 대입하여 비교하는 기법 및 활동은?,테스트 드라이버,테스트 스텁,테스트 슈트,테스트 오라클(Test Oracle),4,"테스트 오라클은 참오라클, 샘플링오라클, 추정오라클, 일관성검사오라클 등으로 나뉘며 예상 결과와 실제 결과를 비교하는 기준을 제공한다.",56,concept
223,2,테스트 오라클,다음 중 테스트 결과가 올바른지 판단하기 위해 사전에 정의된 참값을 대입하여 비교하는 기법 및 활동은?,테스트 스텁,테스트 슈트,테스트 오라클(Test Oracle),테스트 드라이버,3,"테스트 오라클은 참오라클, 샘플링오라클, 추정오라클, 일관성검사오라클 등으로 나뉘며 예상 결과와 실제 결과를 비교하는 기준을 제공한다.",56,concept
224,2,테스트 오라클,보기 중에서 테스트 결과가 올바른지 판단하기 위해 사전에 정의된 참값을 대입하여 비교하는 기법 및 활동은?,테스트 슈트,테스트 스텁,테스트 드라이버,테스트 오라클(Test Oracle),4,"테스트 오라클은 참오라클, 샘플링오라클, 추정오라클, 일관성검사오라클 등으로 나뉘며 예상 결과와 실제 결과를 비교하는 기준을 제공한다.",56,concept
225,2,시간 복잡도,입력값(n)에 관계없이 일정하게 하나의 단계만을 거쳐 문제를 해결하는 시간 복잡도는?,O(1),O(n),O(n log n),O(n²),1,"O(1)은 입력 크기와 관계없이 일정한 시간이 걸리는 복잡도로, 스택의 Push·Pop 연산이 대표적이다.",57,concept
226,2,시간 복잡도,입력값(n)에 관계없이 일정하게 하나의 단계만을 거쳐 문제를 해결하는 시간 복잡도는?,O(n),O(n log n),O(n²),O(1),4,"O(1)은 입력 크기와 관계없이 일정한 시간이 걸리는 복잡도로, 스택의 Push·Pop 연산이 대표적이다.",57,concept
227,2,시간 복잡도,다음 중 입력값(n)에 관계없이 일정하게 하나의 단계만을 거쳐 문제를 해결하는 시간 복잡도는?,O(n log n),O(n²),O(1),O(n),3,"O(1)은 입력 크기와 관계없이 일정한 시간이 걸리는 복잡도로, 스택의 Push·Pop 연산이 대표적이다.",57,concept
228,2,시간 복잡도,보기 중에서 입력값(n)에 관계없이 일정하게 하나의 단계만을 거쳐 문제를 해결하는 시간 복잡도는?,O(n²),O(n log n),O(n),O(1),4,"O(1)은 입력 크기와 관계없이 일정한 시간이 걸리는 복잡도로, 스택의 Push·Pop 연산이 대표적이다.",57,concept
229,2,클린 코드 원칙,"클린 코드 작성 원칙 중, 코드가 다른 모듈에 미치는 영향을 최소화하는 원칙은?",가독성,단순성,의존성 배제,중복성 최소화,3,"의존성 배제는 코드가 다른 모듈에 미치는 영향을 최소화하는 원칙이며, 가독성·단순성·중복성 최소화·추상화와 함께 클린 코드의 5대 원칙을 이룬다.",58,concept
230,2,클린 코드 원칙,"클린 코드 작성 원칙 중, 코드가 다른 모듈에 미치는 영향을 최소화하는 원칙은?",단순성,의존성 배제,중복성 최소화,가독성,2,"의존성 배제는 코드가 다른 모듈에 미치는 영향을 최소화하는 원칙이며, 가독성·단순성·중복성 최소화·추상화와 함께 클린 코드의 5대 원칙을 이룬다.",58,concept
231,2,클린 코드 원칙,"다음 중 클린 코드 작성 원칙 중, 코드가 다른 모듈에 미치는 영향을 최소화하는 원칙은?",의존성 배제,중복성 최소화,가독성,단순성,1,"의존성 배제는 코드가 다른 모듈에 미치는 영향을 최소화하는 원칙이며, 가독성·단순성·중복성 최소화·추상화와 함께 클린 코드의 5대 원칙을 이룬다.",58,concept
232,2,클린 코드 원칙,"보기 중에서 클린 코드 작성 원칙 중, 코드가 다른 모듈에 미치는 영향을 최소화하는 원칙은?",중복성 최소화,의존성 배제,단순성,가독성,2,"의존성 배제는 코드가 다른 모듈에 미치는 영향을 최소화하는 원칙이며, 가독성·단순성·중복성 최소화·추상화와 함께 클린 코드의 5대 원칙을 이룬다.",58,concept
233,2,EAI 구축유형,단일 접점인 허브 시스템을 통해 데이터를 전송하는 중앙집중형 EAI 구축 방식은?,Point-to-Point,Hub & Spoke,Message Bus,Hybrid,2,"Hub & Spoke는 단일 허브를 통한 중앙집중형 방식이며, Point-to-Point는 애플리케이션을 1:1로 연결하는 방식이다.",59,concept
234,2,EAI 구축유형,단일 접점인 허브 시스템을 통해 데이터를 전송하는 중앙집중형 EAI 구축 방식은?,Hub & Spoke,Message Bus,Hybrid,Point-to-Point,1,"Hub & Spoke는 단일 허브를 통한 중앙집중형 방식이며, Point-to-Point는 애플리케이션을 1:1로 연결하는 방식이다.",59,concept
235,2,EAI 구축유형,다음 중 단일 접점인 허브 시스템을 통해 데이터를 전송하는 중앙집중형 EAI 구축 방식은?,Message Bus,Hybrid,Point-to-Point,Hub & Spoke,4,"Hub & Spoke는 단일 허브를 통한 중앙집중형 방식이며, Point-to-Point는 애플리케이션을 1:1로 연결하는 방식이다.",59,concept
236,2,EAI 구축유형,보기 중에서 단일 접점인 허브 시스템을 통해 데이터를 전송하는 중앙집중형 EAI 구축 방식은?,Hybrid,Message Bus,Hub & Spoke,Point-to-Point,3,"Hub & Spoke는 단일 허브를 통한 중앙집중형 방식이며, Point-to-Point는 애플리케이션을 1:1로 연결하는 방식이다.",59,concept
237,2,인터페이스 구현검증도구,"다양한 언어에 적용되는 단위 테스트 프레임워크로, JUnit·NUnit 등이 포함되는 것은?",xUnit,STAF,FitNesse,watir,1,"xUnit은 JUnit, CppUnit, NUnit, HttpUnit 등 다양한 언어에 적용되는 단위 테스트 프레임워크의 총칭이다.",60,concept
238,2,인터페이스 구현검증도구,"다양한 언어에 적용되는 단위 테스트 프레임워크로, JUnit·NUnit 등이 포함되는 것은?",STAF,FitNesse,watir,xUnit,4,"xUnit은 JUnit, CppUnit, NUnit, HttpUnit 등 다양한 언어에 적용되는 단위 테스트 프레임워크의 총칭이다.",60,concept
239,2,인터페이스 구현검증도구,"다음 중 다양한 언어에 적용되는 단위 테스트 프레임워크로, JUnit·NUnit 등이 포함되는 것은?",FitNesse,watir,xUnit,STAF,3,"xUnit은 JUnit, CppUnit, NUnit, HttpUnit 등 다양한 언어에 적용되는 단위 테스트 프레임워크의 총칭이다.",60,concept
240,2,인터페이스 구현검증도구,"보기 중에서 다양한 언어에 적용되는 단위 테스트 프레임워크로, JUnit·NUnit 등이 포함되는 것은?",watir,FitNesse,STAF,xUnit,4,"xUnit은 JUnit, CppUnit, NUnit, HttpUnit 등 다양한 언어에 적용되는 단위 테스트 프레임워크의 총칭이다.",60,concept
241,3,데이터베이스 설계 단계,"논리적 구조로 표현된 데이터를 물리적 구조의 데이터로 변환하며, 저장 레코드의 형식과 접근 경로를 결정하는 설계 단계는?",개념적 설계,논리적 설계,물리적 설계,요구조건 분석,3,"물리적 설계는 논리적 구조를 물리적 구조로 변환하며 저장 레코드 형식, 접근 경로 등을 결정하는 단계이다.",61,concept
